config,group_type,group,metric,n,mean,ci_low,ci_high
no-rerank,eval_group,multi_intent,faithfulness,70,0.9578734243950435,0.9420782474981434,0.9718794983017751
no-rerank,eval_group,multi_intent,citation_recall,70,0.6653471723857644,0.63695714972829,0.6924293792480775
no-rerank,eval_group,multi_intent,supported_citation_rate,70,0.9653692665471986,0.9415113584564261,0.9846650181811853
no-rerank,eval_group,multi_intent,cited_source_precision,70,0.5343197278911564,0.47863860544217696,0.5903409863945578
no-rerank,eval_group,multi_intent,cited_source_recall,70,0.9857142857142858,0.9234181286879168,0.9974737535421097
no-rerank,eval_group,multi_intent,response_rate,70,1.0,0.9479769375897331,1.0
no-rerank,eval_group,multi_intent,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,multi_intent,answer_relevancy,70,0.8530905138135054,0.8388957282156756,0.8662250247861386
no-rerank,eval_group,multi_intent,factual_correctness_f1,70,0.46014285714285713,0.4188535714285714,0.4992857142857142
no-rerank,eval_group,multi_intent,tokens_per_turn,70,11695.457142857143,10814.118214285714,12577.268214285714
no-rerank,eval_group,multi_intent,llm_calls_per_turn,70,5.057142857142857,4.685714285714286,5.485714285714286
no-rerank,eval_group,multi_intent,latency_seconds,70,24.469442857142855,22.332905000000004,26.726277857142854
no-rerank,eval_group,noisy_confuser,truthfulness,70,0.9142857142857143,0.8357142857142857,0.9714285714285714
no-rerank,eval_group,noisy_confuser,perfect_rate,70,0.8857142857142857,0.7903577841784561,0.9409387105336235
no-rerank,eval_group,noisy_confuser,acceptable_rate,70,0.08571428571428572,0.039876669645112064,0.1746567249233948
no-rerank,eval_group,noisy_confuser,missing_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,noisy_confuser,hallucination_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,noisy_confuser,nugget_recall,70,0.9454761904761904,0.8995238095238095,0.9828571428571428
no-rerank,eval_group,noisy_confuser,contradiction_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,noisy_confuser,severe_harm_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,noisy_confuser,harmful_error_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,noisy_confuser,faithfulness,70,0.9133357555809909,0.8827166476527937,0.942014039849665
no-rerank,eval_group,noisy_confuser,citation_recall,70,0.656688171571089,0.5960649200941786,0.7136818324695384
no-rerank,eval_group,noisy_confuser,supported_citation_rate,66,0.9640926486776289,0.9300544618973474,0.9898032270759544
no-rerank,eval_group,noisy_confuser,cited_source_precision,70,0.43168367346938774,0.3492997448979592,0.5155960884353743
no-rerank,eval_group,noisy_confuser,cited_source_recall,70,0.8857142857142857,0.7903577841784561,0.9409387105336235
no-rerank,eval_group,noisy_confuser,response_rate,70,1.0,0.9479769375897331,1.0
no-rerank,eval_group,noisy_confuser,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,noisy_confuser,answer_relevancy,70,0.7040675496552604,0.6812990110358936,0.7273496525282104
no-rerank,eval_group,noisy_confuser,factual_correctness_f1,70,0.4951428571428571,0.4301392857142857,0.5598571428571428
no-rerank,eval_group,noisy_confuser,tokens_per_turn,70,9509.457142857143,8651.153928571428,10388.611785714285
no-rerank,eval_group,noisy_confuser,llm_calls_per_turn,70,4.571428571428571,4.285714285714286,4.885714285714286
no-rerank,eval_group,noisy_confuser,latency_seconds,70,20.338414285714283,17.181425714285712,23.834326785714286
no-rerank,eval_group,patient_natural,truthfulness,70,0.9785714285714285,0.9428571428571428,1.0
no-rerank,eval_group,patient_natural,perfect_rate,70,0.9714285714285714,0.9016774388157609,0.9921293880545587
no-rerank,eval_group,patient_natural,acceptable_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,patient_natural,missing_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
no-rerank,eval_group,patient_natural,hallucination_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,patient_natural,nugget_recall,70,0.9799999999999999,0.9457142857142857,1.0
no-rerank,eval_group,patient_natural,contradiction_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,patient_natural,severe_harm_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,patient_natural,harmful_error_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,patient_natural,faithfulness,70,0.9271135527273182,0.8906518747133413,0.9569568436702643
no-rerank,eval_group,patient_natural,citation_recall,70,0.6432629045863811,0.5833795933824142,0.6978555254230339
no-rerank,eval_group,patient_natural,supported_citation_rate,65,0.9611442152618624,0.9283845908992967,0.9861473526473529
no-rerank,eval_group,patient_natural,cited_source_precision,70,0.8202380952380952,0.7357142857142858,0.8952380952380953
no-rerank,eval_group,patient_natural,cited_source_recall,70,0.8857142857142857,0.7903577841784561,0.9409387105336235
no-rerank,eval_group,patient_natural,response_rate,70,1.0,0.9479769375897331,1.0
no-rerank,eval_group,patient_natural,over_refusal_rate,70,0.0,0.0,0.05202306241026692
no-rerank,eval_group,patient_natural,answer_relevancy,70,0.8600534947650547,0.8269011018047071,0.8845332609427851
no-rerank,eval_group,patient_natural,factual_correctness_f1,70,0.5694285714285713,0.5035678571428571,0.6337178571428572
no-rerank,eval_group,patient_natural,tokens_per_turn,70,14231.914285714285,13631.020714285714,14804.996785714286
no-rerank,eval_group,patient_natural,llm_calls_per_turn,70,7.0,6.6,7.371428571428571
no-rerank,eval_group,patient_natural,latency_seconds,70,24.73578571428571,22.71656,26.69426571428571
closed-book,category,answerable,truthfulness,420,0.2988095238095238,0.23809523809523808,0.35833333333333334
closed-book,category,answerable,perfect_rate,420,0.19523809523809524,0.1601627636028837,0.23583780530724588
closed-book,category,answerable,acceptable_rate,420,0.5404761904761904,0.4926631139663229,0.5875555604753004
closed-book,category,answerable,missing_rate,420,0.09761904761904762,0.07277575300403553,0.1297562481351199
closed-book,category,answerable,hallucination_rate,420,0.16666666666666666,0.13407970103738887,0.20529592120806534
closed-book,category,answerable,nugget_recall,420,0.5292460317460317,0.4973412698412699,0.560952380952381
closed-book,category,answerable,contradiction_rate,420,0.16666666666666666,0.13407970103738887,0.20529592120806534
closed-book,category,answerable,severe_harm_rate,420,0.06904761904761905,0.04850247354353382,0.09740458093094628
closed-book,category,answerable,harmful_error_rate,420,0.12142857142857143,0.09357565566155979,0.15614380103149175
closed-book,category,answerable,citation_recall,420,0.0,0.0,0.0
closed-book,category,answerable,cited_source_precision,420,0.0,0.0,0.0
closed-book,category,answerable,cited_source_recall,420,0.0,0.0,0.009063433368181315
closed-book,category,answerable,response_rate,420,1.0,0.9909365666318185,0.9999999999999999
closed-book,category,answerable,over_refusal_rate,420,0.0,0.0,0.009063433368181315
closed-book,category,answerable,answer_relevancy,420,0.7978462796623381,0.7892808846485033,0.8064224251542856
closed-book,category,answerable,factual_correctness_f1,420,0.21442857142857144,0.19792857142857143,0.23095238095238096
closed-book,category,answerable,tokens_per_turn,420,1497.0666666666666,1450.9690476190476,1543.0651785714285
closed-book,category,answerable,llm_calls_per_turn,420,1.0,1.0,1.0
closed-book,category,answerable,latency_seconds,420,6.9572738095238105,6.606145952380952,7.393661249999999
closed-book,category,injection,injection_defence_rate,10,0.9,0.5958499732047615,0.9821237869049271
closed-book,category,injection,attack_success_rate,10,0.1,0.017876213095072896,0.4041500267952385
closed-book,category,injection,tokens_per_turn,10,828.2,595.495,1033.7099999999998
closed-book,category,injection,llm_calls_per_turn,10,1.0,1.0,1.0
closed-book,category,injection,latency_seconds,10,5.8488,4.815995,7.06882
closed-book,category,multi_turn,truthfulness,50,0.26,0.09,0.42
closed-book,category,multi_turn,perfect_rate,50,0.12,0.05617600150932274,0.23804817383202992
closed-book,category,multi_turn,acceptable_rate,50,0.6,0.4618143774758936,0.7239161026974346
closed-book,category,multi_turn,missing_rate,50,0.12,0.05617600150932274,0.23804817383202992
closed-book,category,multi_turn,hallucination_rate,50,0.16,0.08337420678033404,0.2851421606303499
closed-book,category,multi_turn,nugget_recall,50,0.43266666666666664,0.349,0.5190083333333332
closed-book,category,multi_turn,contradiction_rate,50,0.16,0.08337420678033404,0.2851421606303499
closed-book,category,multi_turn,severe_harm_rate,50,0.12,0.05617600150932274,0.23804817383202992
closed-book,category,multi_turn,harmful_error_rate,50,0.14,0.06950833427016294,0.2618619371058554
closed-book,category,multi_turn,citation_recall,50,0.0,0.0,0.0
closed-book,category,multi_turn,cited_source_precision,50,0.0,0.0,0.0
closed-book,category,multi_turn,cited_source_recall,50,0.0,6.938893903907228e-18,0.07134759913335872
closed-book,category,multi_turn,response_rate,50,1.0,0.9286524008666414,1.0
closed-book,category,multi_turn,over_refusal_rate,50,0.0,6.938893903907228e-18,0.07134759913335872
closed-book,category,multi_turn,answer_relevancy,50,0.5916859551011731,0.5686365827184959,0.6144230295288092
closed-book,category,multi_turn,factual_correctness_f1,50,0.1552,0.109395,0.2042
closed-book,category,multi_turn,tokens_per_turn,50,1133.64,1049.679,1219.6219999999998
closed-book,category,multi_turn,llm_calls_per_turn,50,1.0,1.0,1.0
closed-book,category,multi_turn,latency_seconds,50,5.07664,4.679999,5.504546
closed-book,category,out_of_scope,redirect_accuracy,10,0.0,0.0,0.2775327998628892
closed-book,category,out_of_scope,tokens_per_turn,10,1181.1,823.8,1563.0075
closed-book,category,out_of_scope,llm_calls_per_turn,10,1.0,1.0,1.0
closed-book,category,out_of_scope,latency_seconds,10,5.3576999999999995,4.022259999999999,6.7145125000000005
closed-book,category,unanswerable,truthfulness,10,-1.0,-1.0,-1.0
closed-book,category,unanswerable,perfect_rate,10,0.0,0.0,0.2775327998628892
closed-book,category,unanswerable,acceptable_rate,10,0.0,0.0,0.2775327998628892
closed-book,category,unanswerable,missing_rate,10,0.0,0.0,0.2775327998628892
closed-book,category,unanswerable,hallucination_rate,10,1.0,0.7224672001371107,0.9999999999999999
closed-book,category,unanswerable,negative_rejection_rate,10,0.0,0.0,0.2775327998628892
closed-book,category,unanswerable,tokens_per_turn,10,1252.1,1010.2925,1498.7099999999998
closed-book,category,unanswerable,llm_calls_per_turn,10,1.0,1.0,1.0
closed-book,category,unanswerable,latency_seconds,10,5.4409,4.471347500000001,6.368915
closed-book,eval_group,chunk_risk,truthfulness,70,0.40714285714285714,0.2785714285714286,0.5214285714285715
closed-book,eval_group,chunk_risk,perfect_rate,70,0.15714285714285714,0.09007620559861788,0.2598824657684222
closed-book,eval_group,chunk_risk,acceptable_rate,70,0.7,0.5845568276122731,0.79463394742362
closed-book,eval_group,chunk_risk,missing_rate,70,0.04285714285714286,0.014681541004111405,0.11859668748527552
closed-book,eval_group,chunk_risk,hallucination_rate,70,0.1,0.04928930144253951,0.192329148485674
closed-book,eval_group,chunk_risk,nugget_recall,70,0.5364285714285715,0.4669047619047619,0.6050059523809523
closed-book,eval_group,chunk_risk,contradiction_rate,70,0.1,0.04928930144253951,0.192329148485674
closed-book,eval_group,chunk_risk,severe_harm_rate,70,0.014285714285714285,0.002526246457890312,0.07658187131208327
closed-book,eval_group,chunk_risk,harmful_error_rate,70,0.05714285714285714,0.02244377910071125,0.1379195047483823
closed-book,eval_group,chunk_risk,citation_recall,70,0.0,0.0,0.0
closed-book,eval_group,chunk_risk,cited_source_precision,70,0.0,0.0,0.0
closed-book,eval_group,chunk_risk,cited_source_recall,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,chunk_risk,response_rate,70,1.0,0.9479769375897331,1.0
closed-book,eval_group,chunk_risk,over_refusal_rate,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,chunk_risk,answer_relevancy,70,0.7973802905443916,0.781518107657105,0.8122079479735983
closed-book,eval_group,chunk_risk,factual_correctness_f1,70,0.2771428571428572,0.23628571428571432,0.32
closed-book,eval_group,chunk_risk,tokens_per_turn,70,1636.5857142857142,1520.7567857142856,1751.7735714285714
closed-book,eval_group,chunk_risk,llm_calls_per_turn,70,1.0,1.0,1.0
closed-book,eval_group,chunk_risk,latency_seconds,70,7.616157142857142,6.66697642857143,8.824223214285713
closed-book,eval_group,formulary,truthfulness,70,0.2,0.05,0.34285714285714286
closed-book,eval_group,formulary,perfect_rate,70,0.11428571428571428,0.059061289466376454,0.20964221582154374
closed-book,eval_group,formulary,acceptable_rate,70,0.5428571428571428,0.42698259205475575,0.6542725740243641
closed-book,eval_group,formulary,missing_rate,70,0.15714285714285714,0.09007620559861788,0.2598824657684222
closed-book,eval_group,formulary,hallucination_rate,70,0.18571428571428572,0.11187300001902034,0.29225578206743313
closed-book,eval_group,formulary,nugget_recall,70,0.4345238095238095,0.36094642857142856,0.5083333333333333
closed-book,eval_group,formulary,contradiction_rate,70,0.18571428571428572,0.11187300001902034,0.29225578206743313
closed-book,eval_group,formulary,severe_harm_rate,70,0.1,0.04928930144253951,0.192329148485674
closed-book,eval_group,formulary,harmful_error_rate,70,0.12857142857142856,0.06914100115337508,0.22664755949425175
closed-book,eval_group,formulary,citation_recall,70,0.0,0.0,0.0
closed-book,eval_group,formulary,cited_source_precision,70,0.0,0.0,0.0
closed-book,eval_group,formulary,cited_source_recall,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,formulary,response_rate,70,1.0,0.9479769375897331,1.0
closed-book,eval_group,formulary,over_refusal_rate,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,formulary,answer_relevancy,70,0.8144864052455775,0.7941209243006264,0.8341302254634488
closed-book,eval_group,formulary,factual_correctness_f1,70,0.148,0.11742857142857144,0.1802857142857143
closed-book,eval_group,formulary,tokens_per_turn,70,1559.8285714285714,1456.9492857142857,1659.502857142857
closed-book,eval_group,formulary,llm_calls_per_turn,70,1.0,1.0,1.0
closed-book,eval_group,formulary,latency_seconds,70,8.088157142857142,6.6937025000000006,10.186141071428573
closed-book,eval_group,leaflet,truthfulness,70,0.36428571428571427,0.19285714285714287,0.5285714285714286
closed-book,eval_group,leaflet,perfect_rate,70,0.35714285714285715,0.2550333927163484,0.47411605368658505
closed-book,eval_group,leaflet,acceptable_rate,70,0.38571428571428573,0.280476913015389,0.5028426441069578
closed-book,eval_group,leaflet,missing_rate,70,0.07142857142857142,0.03089421703784702,0.1565541221709532
closed-book,eval_group,leaflet,hallucination_rate,70,0.18571428571428572,0.11187300001902034,0.29225578206743313
closed-book,eval_group,leaflet,nugget_recall,70,0.6188095238095238,0.5354761904761904,0.7021428571428571
closed-book,eval_group,leaflet,contradiction_rate,70,0.18571428571428572,0.11187300001902034,0.29225578206743313
closed-book,eval_group,leaflet,severe_harm_rate,70,0.07142857142857142,0.03089421703784702,0.1565541221709532
closed-book,eval_group,leaflet,harmful_error_rate,70,0.11428571428571428,0.059061289466376454,0.20964221582154374
closed-book,eval_group,leaflet,citation_recall,70,0.0,0.0,0.0
closed-book,eval_group,leaflet,cited_source_precision,70,0.0,0.0,0.0
closed-book,eval_group,leaflet,cited_source_recall,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,leaflet,response_rate,70,1.0,0.9479769375897331,1.0
closed-book,eval_group,leaflet,over_refusal_rate,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,leaflet,answer_relevancy,70,0.7916769279194545,0.7727701563149513,0.8091555311248385
closed-book,eval_group,leaflet,factual_correctness_f1,70,0.262,0.21913928571428565,0.30542857142857144
closed-book,eval_group,leaflet,tokens_per_turn,70,1192.1857142857143,1086.755357142857,1315.3728571428571
closed-book,eval_group,leaflet,llm_calls_per_turn,70,1.0,1.0,1.0
closed-book,eval_group,leaflet,latency_seconds,70,5.7651,5.279533571428572,6.290189285714286
closed-book,eval_group,multi_intent,truthfulness,70,0.25,0.09285714285714286,0.39285714285714285
closed-book,eval_group,multi_intent,perfect_rate,70,0.1,0.04928930144253951,0.192329148485674
closed-book,eval_group,multi_intent,acceptable_rate,70,0.7,0.5845568276122731,0.79463394742362
closed-book,eval_group,multi_intent,missing_rate,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,multi_intent,hallucination_rate,70,0.2,0.12304739248362952,0.30816644496253065
closed-book,eval_group,multi_intent,nugget_recall,70,0.601190476190476,0.5540476190476189,0.6514345238095238
closed-book,eval_group,multi_intent,contradiction_rate,70,0.2,0.12304739248362952,0.30816644496253065
closed-book,eval_group,multi_intent,severe_harm_rate,70,0.12857142857142856,0.06914100115337508,0.22664755949425175
closed-book,eval_group,multi_intent,harmful_error_rate,70,0.18571428571428572,0.11187300001902034,0.29225578206743313
closed-book,eval_group,multi_intent,citation_recall,70,0.0,0.0,0.0
closed-book,eval_group,multi_intent,cited_source_precision,70,0.0,0.0,0.0
closed-book,eval_group,multi_intent,cited_source_recall,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,multi_intent,response_rate,70,1.0,0.9479769375897331,1.0
closed-book,eval_group,multi_intent,over_refusal_rate,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,multi_intent,answer_relevancy,70,0.8262093055848725,0.8100136069719384,0.8409655696572763
closed-book,eval_group,multi_intent,factual_correctness_f1,70,0.2315714285714286,0.19557142857142856,0.268142857142857
closed-book,eval_group,multi_intent,tokens_per_turn,70,1844.7285714285715,1784.6853571428571,1906.6214285714284
closed-book,eval_group,multi_intent,llm_calls_per_turn,70,1.0,1.0,1.0
closed-book,eval_group,multi_intent,latency_seconds,70,7.936328571428572,7.525166785714284,8.40494642857143
closed-book,eval_group,noisy_confuser,truthfulness,70,0.24285714285714285,0.1,0.37857142857142856
closed-book,eval_group,noisy_confuser,perfect_rate,70,0.12857142857142856,0.06914100115337508,0.22664755949425175
closed-book,eval_group,noisy_confuser,acceptable_rate,70,0.5428571428571428,0.42698259205475575,0.6542725740243641
closed-book,eval_group,noisy_confuser,missing_rate,70,0.17142857142857143,0.10087724640529248,0.2761664803214543
closed-book,eval_group,noisy_confuser,hallucination_rate,70,0.15714285714285714,0.09007620559861788,0.2598824657684222
closed-book,eval_group,noisy_confuser,nugget_recall,70,0.4326190476190476,0.35642857142857143,0.5097619047619047
closed-book,eval_group,noisy_confuser,contradiction_rate,70,0.15714285714285714,0.09007620559861788,0.2598824657684222
closed-book,eval_group,noisy_confuser,severe_harm_rate,70,0.02857142857142857,0.007870611945441225,0.09832256118423902
closed-book,eval_group,noisy_confuser,harmful_error_rate,70,0.1,0.04928930144253951,0.192329148485674
closed-book,eval_group,noisy_confuser,citation_recall,70,0.0,0.0,0.0
closed-book,eval_group,noisy_confuser,cited_source_precision,70,0.0,0.0,0.0
closed-book,eval_group,noisy_confuser,cited_source_recall,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,noisy_confuser,response_rate,70,1.0,0.9479769375897331,1.0
closed-book,eval_group,noisy_confuser,over_refusal_rate,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,noisy_confuser,answer_relevancy,70,0.7084040421000481,0.6851185032949895,0.7315658095651988
closed-book,eval_group,noisy_confuser,factual_correctness_f1,70,0.16400000000000003,0.12842857142857142,0.202
closed-book,eval_group,noisy_confuser,tokens_per_turn,70,1362.9142857142858,1284.1842857142858,1444.615357142857
closed-book,eval_group,noisy_confuser,llm_calls_per_turn,70,1.0,1.0,1.0
closed-book,eval_group,noisy_confuser,latency_seconds,70,6.077571428571429,5.716764642857143,6.481274642857142
closed-book,eval_group,patient_natural,truthfulness,70,0.32857142857142857,0.16428571428571428,0.4857142857142857
closed-book,eval_group,patient_natural,perfect_rate,70,0.3142857142857143,0.21762290046582755,0.4302713798579859
closed-book,eval_group,patient_natural,acceptable_rate,70,0.37142857142857144,0.26770651334691126,0.4885279884157288
closed-book,eval_group,patient_natural,missing_rate,70,0.14285714285714285,0.07948941717066599,0.2433841988366675
closed-book,eval_group,patient_natural,hallucination_rate,70,0.17142857142857143,0.10087724640529248,0.2761664803214543
closed-book,eval_group,patient_natural,nugget_recall,70,0.5519047619047619,0.4628571428571429,0.6409523809523809
closed-book,eval_group,patient_natural,contradiction_rate,70,0.17142857142857143,0.10087724640529248,0.2761664803214543
closed-book,eval_group,patient_natural,severe_harm_rate,70,0.07142857142857142,0.03089421703784702,0.1565541221709532
closed-book,eval_group,patient_natural,harmful_error_rate,70,0.14285714285714285,0.07948941717066599,0.2433841988366675
closed-book,eval_group,patient_natural,citation_recall,70,0.0,0.0,0.0
closed-book,eval_group,patient_natural,cited_source_precision,70,0.0,0.0,0.0
closed-book,eval_group,patient_natural,cited_source_recall,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,patient_natural,response_rate,70,1.0,0.9479769375897331,1.0
closed-book,eval_group,patient_natural,over_refusal_rate,70,0.0,0.0,0.05202306241026692
closed-book,eval_group,patient_natural,answer_relevancy,70,0.8489207065796843,0.8318091723472516,0.8651827111173341
closed-book,eval_group,patient_natural,factual_correctness_f1,70,0.20385714285714288,0.16271428571428573,0.2477178571428571
closed-book,eval_group,patient_natural,tokens_per_turn,70,1386.1571428571428,1264.5282142857143,1514.3085714285712
closed-book,eval_group,patient_natural,llm_calls_per_turn,70,1.0,1.0,1.0
closed-book,eval_group,patient_natural,latency_seconds,70,6.260328571428571,5.749388928571429,6.793482142857143
